id,Cat,Dog
1,0.999999999366324,6.336759485434723e-10
2,3.5730577064264377e-16,0.9999999999999996
3,0.9999999999999396,6.047909572384485e-14
4,4.284870046765606e-08,0.9999999571512995
5,0.9999999998863092,1.1369074249816005e-10
6,3.3948938339177155e-12,0.9999999999966052
7,1.619130707339679e-10,0.9999999998380869
8,4.133952531267278e-08,0.9999999586604748
9,0.999997434817618,2.5651823819022777e-06
10,0.9999659500750108,3.404992498923074e-05
11,0.5991094820347199,0.4008905179652801
12,0.999999999984011,1.5988889443347143e-11
13,2.7844546234927017e-06,0.9999972155453766
14,9.838616379159995e-11,0.9999999999016138
15,0.9999999904139728,9.586027196212334e-09
16,1.136245207555374e-08,0.9999999886375478
17,6.871097602520654e-07,0.9999993128902398
18,0.9999999999999827,1.7341272081899804e-14
19,1.3632259405089973e-06,0.9999986367740595
20,5.519382223169453e-10,0.9999999994480617
21,0.9999999999879434,1.2056542121472186e-11
22,3.082720831252999e-06,0.9999969172791686
23,0.9992352530031466,0.0007647469968532527
24,9.600430562510249e-14,0.9999999999999041
25,0.811819368877761,0.18818063112223907
26,1.9882310070485615e-17,1.0
27,0.9999999985330148,1.4669852082343884e-09
28,0.9999999998074192,1.925807955452039e-10
29,8.645786811038158e-13,0.9999999999991354
30,0.0369749523962438,0.9630250476037562
31,2.2255628558829753e-11,0.9999999999777445
32,0.7457093590403759,0.2542906409596241
33,0.9999999735677731,2.6432226835527316e-08
34,0.8529649722835563,0.14703502771644372
35,0.9999999998702751,1.2972478777414024e-10
36,0.9999996657178666,3.3428213349846603e-07
37,0.9999999999997036,2.9647423928534477e-13
38,2.3830078815449647e-11,0.99999999997617
39,8.898368475736358e-10,0.9999999991101631
40,0.9999999292530365,7.074696339438732e-08
41,3.1380659500809526e-06,0.9999968619340498
42,0.9916518593462765,0.008348140653723565
43,5.29542689489779e-09,0.999999994704573
44,0.9999999999988354,1.1645800296225467e-12
45,4.423437795364636e-10,0.9999999995576563
46,0.002208696677381682,0.9977913033226182
47,0.9999999999766973,2.3302621437823015e-11
48,0.9999999998499343,1.500656295337004e-10
49,0.9999999999944011,5.598931397440031e-12
50,0.9999999998874176,1.12582449137894e-10
51,0.9999999999702267,2.977331367086493e-11
52,0.9999983442186744,1.6557813256044662e-06
53,1.6990372769247284e-13,0.9999999999998301
54,0.9999999203200859,7.967991407624798e-08
55,0.9999999986733716,1.3266283454673367e-09
56,0.9979415909260875,0.002058409073912548
57,0.7491511321564162,0.2508488678435839
58,0.0001115598573823236,0.9998884401426176
59,4.003119195596171e-05,0.999959968808044
60,0.9964053087833858,0.0035946912166142132
61,0.0016210003507735465,0.9983789996492264
62,4.394442449340123e-06,0.9999956055575507
63,2.7654317756815017e-11,0.9999999999723457
