id,Cat,Dog
1,0.9999998932618362,1.0673816370479292e-07
2,2.4792571563567943e-15,0.9999999999999976
3,0.9999999999981755,1.8246280349608247e-12
4,1.4068733237785826e-07,0.9999998593126675
5,0.9999998225976922,1.7740230774311984e-07
6,1.3208671930623356e-07,0.9999998679132808
7,6.964897320371685e-09,0.9999999930351027
8,1.6441655405009207e-06,0.9999983558344595
9,0.9999715090114996,2.8490988500506245e-05
10,0.9824005970131999,0.01759940298680008
11,0.5606457005365999,0.4393542994634001
12,0.9999999960730095,3.926990580586813e-09
13,0.0003653884408757068,0.9996346115591241
14,2.05324426475646e-08,0.9999999794675574
15,0.9999998252148433,1.7478515670184101e-07
16,6.038464431163495e-08,0.9999999396153557
17,0.00013535512335026323,0.9998646448766497
18,0.9999999877424411,1.225755881811512e-08
19,5.366123964385319e-08,0.9999999463387603
20,5.408613251055205e-10,0.9999999994591386
21,0.9999999728345786,2.7165421456165022e-08
22,0.00822718326544431,0.9917728167345558
23,0.9981018553259895,0.001898144674010571
24,5.927794818748599e-10,0.9999999994072206
25,0.8525601922414713,0.14743980775852877
26,1.8449111930337926e-12,0.999999999998155
27,0.9999635698889667,3.6430111033214356e-05
28,0.9999040811046485,9.591889535153819e-05
29,7.986854456266474e-13,0.9999999999992013
30,0.04922989078161538,0.9507701092183846
31,2.369352534644953e-09,0.9999999976306475
32,0.03447171646083427,0.9655282835391656
33,0.9999965377778659,3.4622221341476985e-06
34,0.12691316068421551,0.8730868393157846
35,0.9999999695918349,3.040816497899896e-08
36,0.9999797351122249,2.0264887775014084e-05
37,0.9999999999741129,2.5886974494678513e-11
38,3.833464421958009e-07,0.9999996166535579
39,1.098257067129342e-09,0.999999998901743
40,0.9999781551707612,2.1844829238843576e-05
41,0.00014055548568699466,0.9998594445143131
42,0.170738739861089,0.8292612601389111
43,4.925378478162505e-07,0.9999995074621523
44,0.9999999999271996,7.280052432780549e-11
45,8.931279055010256e-10,0.999999999106872
46,0.02781606319176946,0.9721839368082307
47,0.9999999460434366,5.395656342996689e-08
48,0.9999999996865669,3.134330768420339e-10
49,0.9999999945444131,5.455586874826898e-09
50,0.999999963126168,3.6873831861535454e-08
51,0.9999999993152164,6.847836128610002e-10
52,0.9980373972508766,0.0019626027491234693
53,9.659621889982918e-10,0.9999999990340378
54,0.999932430922233,6.75690777670349e-05
55,0.9999999836094109,1.639058895625745e-08
56,0.3539747822148181,0.6460252177851818
57,0.9856567250949981,0.014343274905002009
58,2.1381552002124898e-05,0.999978618447998
59,4.1648975775195255e-05,0.9999583510242249
60,0.9208484057623628,0.07915159423763715
61,0.00048268199973711503,0.9995173180002628
62,0.0011135197649217259,0.9988864802350783
63,4.589092125911009e-12,0.999999999995411
64,0.9999999999999603,3.96857477171916e-14
65,0.999999998019282,1.9807181262962065e-09
66,0.999999999998819,1.1810550570193284e-12
67,0.9993388854727245,0.0006611145272755503
68,0.8653591377209989,0.134640862279001
69,0.04352863602842561,0.9564713639715744
70,2.671121322792766e-09,0.9999999973288787
71,2.7553003836737068e-14,0.9999999999999725
72,0.9999983401404402,1.6598595598822756e-06
73,0.9999998834795023,1.1652049771495774e-07
74,0.0014470204607056436,0.9985529795392943
75,0.0007024309185835743,0.9992975690814164
76,1.329696792821969e-08,0.999999986703032
77,9.194619298502348e-13,0.9999999999990805
78,0.9999718248556221,2.817514437797257e-05
79,0.0028917642452033748,0.9971082357547967
80,0.9999962530335375,3.746966462551734e-06
81,0.9909943054127609,0.009005694587239118
82,1.0701954157499812e-08,0.9999999892980459
83,4.322409549281669e-09,0.9999999956775905
84,1.1506244789571528e-05,0.9999884937552104
85,0.9998678191961421,0.00013218080385790407
86,0.0027602915163972403,0.9972397084836028
87,6.10204491649351e-10,0.9999999993897954
88,0.9953167896226447,0.004683210377355421
89,4.272049271954499e-05,0.9999572795072804
90,0.9998764461222769,0.00012355387772314461
91,0.9999999975746288,2.425371254738632e-09
92,0.01266697420063929,0.9873330257993608
93,9.637359100220928e-06,0.9999903626408998
94,8.706706471882159e-12,0.9999999999912932
95,0.23766114946442068,0.7623388505355794
96,0.9999999838384201,1.61615799153444e-08
97,0.005445036966117134,0.9945549630338829
98,2.0306454946445044e-08,0.999999979693545
99,0.00029007268576453207,0.9997099273142356
100,0.9286264422812327,0.0713735577187672
101,0.7973667393803748,0.20263326061962525
102,0.999999999999998,2.0401983321927046e-15
103,0.9999986162984383,1.3837015616771978e-06
104,0.9999977457388265,2.2542611734218764e-06
105,0.9999999948851555,5.114844607979834e-09
106,3.5120688080583115e-08,0.999999964879312
107,2.0402589652793268e-06,0.9999979597410347
108,0.9999173843972978,8.26156027021259e-05
109,0.942337210857725,0.057662789142275066
110,2.0308708118359656e-07,0.9999997969129187
111,0.0001288011720011872,0.9998711988279989
112,0.9999999995234512,4.765488705238568e-10
113,0.999469012655226,0.0005309873447740591
114,0.031133372134677696,0.9688666278653222
115,0.9999999965261241,3.473875795709102e-09
116,3.85724526861568e-12,0.9999999999961429
117,0.9705470432292167,0.02945295677078332
118,2.5172215269256623e-05,0.9999748277847308
119,2.9677385416177777e-05,0.9999703226145839
120,0.999998699648396,1.3003516039654079e-06
121,1.7272595232604795e-12,0.9999999999982727
122,1.7513857270489243e-10,0.9999999998248614
123,0.9999999999949816,5.018356698381314e-12
124,0.9995200765529746,0.0004799234470254783
125,2.22909389159332e-16,0.9999999999999998
126,0.9248366166752986,0.0751633833247014
127,0.9999999999997697,2.3025777560512785e-13
128,2.9577098284977255e-05,0.999970422901715
129,3.362402444404746e-08,0.9999999663759755
130,0.9980159347519538,0.0019840652480461645
131,0.999999993965591,6.0344089045754165e-09
132,2.0000229981386924e-07,0.9999997999977002
133,3.2586436732934896e-07,0.9999996741356325
134,0.9999999455549183,5.4445081647287e-08
135,3.93318606343726e-09,0.999999996066814
136,0.9660527739908651,0.03394722600913479
137,1.1553298733141358e-12,0.9999999999988447
138,0.9999999592580849,4.074191516440427e-08
139,2.0724851580361414e-11,0.9999999999792752
140,2.921629167814293e-06,0.9999970783708322
141,3.0621855543934064e-08,0.9999999693781445
142,0.9989879460644101,0.0010120539355898508
143,0.9999993822560346,6.177439654135964e-07
144,0.9999870533878502,1.2946612149741437e-05
145,0.9999999999582703,4.172978294778307e-11
146,0.9999997929679105,2.0703208956103103e-07
147,0.9999999077802065,9.221979345569234e-08
148,0.9999999979177596,2.0822403404851897e-09
149,0.9997692370948011,0.00023076290519880128
150,2.5528029738673927e-07,0.9999997447197025
151,0.9587216392169525,0.041278360783047426
152,0.9999995920162322,4.0798376779699054e-07
153,2.894058934545881e-06,0.9999971059410654
154,0.9999998095679891,1.9043201101533612e-07
155,0.9999999994400957,5.599043884221557e-10
156,0.9999999729391188,2.7060881268155677e-08
157,4.423808112847746e-05,0.9999557619188716
158,0.9999999344699023,6.55300978218788e-08
159,9.986169390826852e-07,0.9999990013830609
160,3.365022755155292e-14,0.9999999999999662
161,0.001954356941590074,0.9980456430584098
162,0.9999999790565401,2.0943459800807714e-08
163,0.999876310972836,0.00012368902716390845
164,4.8556277383886865e-09,0.9999999951443723
165,6.406617373828521e-05,0.9999359338262618
166,0.0002888983287620543,0.9997111016712379
167,0.9842911181802654,0.015708881819734514
168,0.9635540762196738,0.03644592378032606
169,0.9999999999997109,2.8911825235395896e-13
170,5.844341950647738e-06,0.9999941556580493
171,0.999999999987423,1.2576984930857753e-11
172,0.9999997932805197,2.0671948031663802e-07
173,7.654474643506476e-10,0.9999999992345525
174,2.8017703236116944e-07,0.9999997198229676
175,0.9999505895839145,4.941041608554872e-05
176,0.020425996623511522,0.9795740033764886
177,3.6990986431973046e-06,0.9999963009013567
178,0.9999256967663933,7.430323360661629e-05
179,1.1744097866194977e-06,0.9999988255902134
180,0.9999999999912894,8.710543470508459e-12
181,0.9999999200777703,7.992222974765509e-08
182,0.9999973314240661,2.6685759339551046e-06
183,0.9999999999813336,1.866636229857649e-11
184,1.74010049564601e-09,0.9999999982598995
185,0.9999999998642015,1.3579854258261842e-10
186,4.170199652678566e-08,0.9999999582980035
187,0.9859609821237975,0.014039017876202512
188,0.9999995950058366,4.049941633263875e-07
189,0.9999656976200375,3.430237996244401e-05
190,0.9999999940479514,5.952048573541348e-09
191,0.9999910917966413,8.908203358761793e-06
192,0.9999524511228809,4.754887711910013e-05
193,0.029137102602289928,0.97086289739771
194,0.03988105871845448,0.9601189412815454
195,2.475987859225781e-05,0.9999752401214078
196,0.9999865593848734,1.3440615126611857e-05
197,0.999999999451223,5.487769877098795e-10
198,4.4671900689284746e-08,0.9999999553280994
199,0.9651227768259467,0.03487722317405329
200,9.269407927200828e-08,0.9999999073059206
201,0.9997589228660493,0.00024107713395072478
202,0.9999999999990132,9.867971435608206e-13
203,0.9999997765745927,2.2342540724013132e-07
204,2.522655783125208e-09,0.9999999974773441
205,0.0027328843484292187,0.9972671156515708
206,0.9999999999999318,6.814103142046556e-14
207,0.9471589280639607,0.052841071936039284
208,0.9960868467330702,0.003913153266929687
209,0.9999999999998581,1.4194782946099698e-13
210,0.9999999999972249,2.7750336623615404e-12
211,0.9999680667691164,3.1933230883623134e-05
212,0.9999999763134443,2.368655578706327e-08
213,0.9992152018543813,0.0007847981456186187
214,3.2575523477461464e-09,0.9999999967424475
215,0.9999910642756875,8.935724312583076e-06
216,6.935933332486361e-06,0.9999930640666674
217,1.2883364922889151e-10,0.9999999998711664
