id,Cat,Dog
1,0.9999999899193032,1.0080696870669082e-08
2,1.8458337212827265e-21,1.0
3,1.0,2.5120702787651586e-17
4,6.942243495278771e-13,0.9999999999993057
5,0.9999999970781133,2.9218867986059198e-09
6,1.455393959778335e-13,0.9999999999998546
7,2.881182595743813e-15,0.9999999999999971
8,2.6060095025597857e-09,0.9999999973939906
9,0.9999949208690998,5.079130900304331e-06
10,0.9999070248962707,9.297510372927865e-05
11,0.6983730666011857,0.3016269333988143
12,0.9999999976577711,2.3422289429072205e-09
13,0.0002342100628572537,0.9997657899371427
14,1.3575353315022246e-13,0.9999999999998643
15,0.9999999794848011,2.051519880007722e-08
16,4.4341827368714285e-10,0.9999999995565818
17,2.0684766300390294e-07,0.9999997931523369
18,0.9999999999988944,1.10551878146856e-12
19,1.9954032560360463e-06,0.9999980045967439
20,2.1211137345016918e-12,0.9999999999978788
21,0.9999999894457215,1.0554278489000441e-08
22,3.518736924279212e-10,0.9999999996481264
23,0.9879924740902324,0.012007525909767497
24,2.0308532737475086e-15,0.999999999999998
25,0.9937026514428144,0.00629734855718553
26,5.126434285967222e-16,0.9999999999999996
27,0.9999947219393176,5.27806068236625e-06
28,0.9999999563908587,4.3609141368253085e-08
29,3.989040162264873e-15,0.999999999999996
30,9.215034679648441e-05,0.9999078496532035
31,2.07724179120717e-15,0.999999999999998
32,0.0001030206973088258,0.9998969793026913
33,0.9999995003066205,4.996933794550775e-07
34,0.14270439172191024,0.8572956082780898
35,0.999999999983626,1.637400344172894e-11
36,0.9999993202794406,6.797205594724513e-07
37,0.9999999999997433,2.567148666324354e-13
38,1.9652109715680954e-14,0.9999999999999802
39,8.866398769176175e-12,0.9999999999911335
40,0.9999999999124716,8.752841632608674e-11
41,6.464058343542766e-08,0.9999999353594167
42,0.9990482755722115,0.000951724427788438
43,3.5172759090593437e-09,0.999999996482724
44,0.9999999999999865,1.351700591833258e-14
45,4.633258825537556e-11,0.9999999999536675
46,0.0001285737288473528,0.9998714262711527
47,0.9999999999623526,3.764740559763168e-11
48,0.9999999999999039,9.620410716020683e-14
49,0.9999999999995379,4.621321566712389e-13
50,0.9999999999959479,4.0520655304392925e-12
51,0.9999999994151243,5.848757872300381e-10
52,0.9992435684014955,0.0007564315985044191
53,3.1585712165861348e-15,0.9999999999999969
54,0.9999985261582005,1.4738417996064649e-06
55,0.9999999943760418,5.62395810915562e-09
56,0.9996182104086324,0.0003817895913676774
57,0.9999823355918338,1.7664408166276157e-05
58,7.400964050599449e-07,0.999999259903595
59,2.122344885862635e-07,0.9999997877655113
60,0.003946714063339651,0.9960532859366602
61,0.0004949514103308303,0.9995050485896692
62,0.0018064462426338288,0.9981935537573662
63,3.894659653723332e-14,0.9999999999999611
64,1.0,3.923815056682726e-17
65,1.0,1.6094614655678264e-17
66,1.0,3.768899742942958e-17
67,0.9999954622807962,4.537719203718701e-06
68,0.2680413618751367,0.7319586381248633
69,6.523978514507717e-05,0.9999347602148548
70,5.989332653665543e-13,0.9999999999994011
71,2.4843313065697824e-19,1.0
72,0.9999999618823797,3.811762026432393e-08
73,0.9999999999999993,5.983893991171577e-16
74,0.13266347419735186,0.8673365258026482
75,0.0014800844691599052,0.9985199155308402
76,2.2161569338991264e-11,0.9999999999778384
77,2.1074059305142245e-11,0.999999999978926
78,0.9999999981532306,1.8467693953585188e-09
79,0.00022546266515876054,0.9997745373348412
80,0.9999999999994271,5.727932890585782e-13
81,0.9999237559115284,7.624408847167924e-05
82,5.7785063858761145e-12,0.9999999999942215
83,4.471145096360851e-11,0.9999999999552887
84,5.895358442677664e-09,0.9999999941046416
85,0.9999984702456177,1.5297543821866366e-06
86,9.265894989160569e-05,0.9999073410501085
87,8.542033177311e-14,0.9999999999999145
88,0.9999832875527181,1.6712447281775882e-05
89,1.213751169288178e-07,0.999999878624883
90,0.9999776806532872,2.231934671282549e-05
91,0.9999999998359161,1.6408386230252025e-10
92,0.8446905026266216,0.1553094973733783
93,7.724746500003954e-09,0.9999999922752535
94,1.0284075853280445e-22,1.0
95,0.8469789411855546,0.15302105881444542
96,0.9999999999382347,6.176532545807889e-11
97,0.013605958133635035,0.986394041866365
98,3.9049991817374074e-12,0.9999999999960949
99,1.0560601801192764e-05,0.9999894393981987
100,0.9191912799624766,0.0808087200375233
101,0.9999944492292882,5.550770711933508e-06
102,1.0,1.4109300344246326e-20
103,0.9999999999832117,1.6788330790485837e-11
104,0.9999999907418956,9.258104526449019e-09
105,0.9999999995973863,4.026138147054336e-10
106,2.5009508156104656e-09,0.9999999974990492
107,5.873474282383112e-14,0.9999999999999412
108,0.9999984592867951,1.5407132049227225e-06
109,0.9999571596870808,4.2840312919284875e-05
110,4.592176552303713e-11,0.9999999999540783
111,0.05063817413347314,0.949361825866527
112,1.0,4.9556726476229086e-18
