id,Cat,Dog
1,0.9999999886883851,1.1311614900629609e-08
2,5.340322788248405e-21,1.0
3,0.9999999999999998,1.3407735336036014e-16
4,2.4507072857573563e-13,0.9999999999997549
5,0.9999999976409109,2.3590891713823423e-09
6,3.416080194002661e-13,0.9999999999996585
7,8.991545403346947e-16,0.9999999999999991
8,3.407565512770885e-09,0.9999999965924344
9,0.9999925561825371,7.443817462788978e-06
10,0.9999299245123492,7.007548765075845e-05
11,0.7692945562912759,0.23070544370872423
12,0.9999999946129994,5.3870005987102566e-09
13,0.00023070669645582903,0.9997692933035442
14,1.9291458528189495e-14,0.9999999999999807
15,0.9999999385745817,6.14254183053431e-08
16,1.2343320347236733e-10,0.9999999998765667
17,9.101949254445203e-08,0.9999999089805075
18,0.9999999999997167,2.832737657846406e-13
19,1.3353081141194915e-06,0.9999986646918859
20,9.160633509582113e-13,0.9999999999990838
21,0.9999999939104449,6.089554975619706e-09
22,1.0019422911879789e-10,0.9999999998998057
23,0.9952368816376007,0.004763118362399201
24,3.4638564717127894e-14,0.9999999999999654
25,0.9903600878872483,0.00963991211275172
26,1.1214431596377613e-15,0.9999999999999989
27,0.9999984623737128,1.5376262871324803e-06
28,0.9999999398606961,6.013930396743273e-08
29,8.275086141777004e-14,0.9999999999999172
30,5.881585789166254e-05,0.9999411841421083
31,2.0094991471767214e-15,0.999999999999998
32,4.0684566725269976e-05,0.9999593154332748
33,0.9999996553890391,3.4461096080513446e-07
34,0.10899575029430453,0.8910042497056954
35,0.999999999986718,1.3281992694232281e-11
36,0.9999987050792477,1.2949207523475958e-06
37,0.9999999999995652,4.3466698656084863e-13
38,1.198731584447515e-13,0.9999999999998801
39,6.540332379134067e-11,0.9999999999345968
40,0.9999999995954991,4.045007908040454e-10
41,3.840280744720533e-08,0.9999999615971925
42,0.9990149710570988,0.0009850289429012644
43,1.067563422231302e-08,0.9999999893243657
44,0.9999999999999991,8.576732916319551e-16
45,1.2572877938279956e-10,0.9999999998742712
46,2.9519036709573457e-05,0.9999704809632904
47,0.9999999999469622,5.303786061092635e-11
48,0.9999999999998073,1.9283558921293698e-13
49,0.999999999999938,6.203660690303707e-14
50,0.9999999999938223,6.17778418555201e-12
51,0.9999999991278867,8.721133597973396e-10
52,0.9978260456792648,0.002173954320735153
53,3.067554403724899e-14,0.9999999999999694
54,0.9999988244556625,1.1755443374627885e-06
55,0.9999999970180793,2.9819207203536692e-09
56,0.9991472773679518,0.0008527226320482738
57,0.9999675070994535,3.249290054647107e-05
58,8.451248625062915e-08,0.9999999154875137
59,8.390192057991664e-08,0.9999999160980794
60,0.001762730327553774,0.9982372696724462
61,0.00018848466789003873,0.9998115153321101
62,0.0012804637344297105,0.9987195362655703
63,8.313790113560185e-16,0.9999999999999991
64,1.0,1.9794864047571026e-17
65,0.9999999999999998,1.6516003259635034e-16
66,1.0,8.892211924171561e-17
67,0.9999886948206794,1.1305179320500348e-05
68,0.08768258620466021,0.9123174137953398
69,5.729384425604445e-05,0.999942706155744
70,2.168581391335578e-12,0.9999999999978315
71,7.985599794014031e-20,1.0
72,0.9999999820922586,1.790774134206133e-08
73,0.9999999999999982,1.6683881549278403e-15
74,0.8158706105033828,0.1841293894966171
75,0.0016061585820918167,0.9983938414179083
76,1.8048871980382345e-11,0.9999999999819511
77,2.6867592687054064e-11,0.9999999999731324
78,0.9999999989215729,1.0784270424140265e-09
79,0.0010384776899493246,0.9989615223100506
80,0.9999999999985987,1.4012260461205738e-12
81,0.9999519635501689,4.803644983113352e-05
82,1.4630591162568026e-11,0.9999999999853695
83,1.3677828811414078e-10,0.9999999998632216
84,2.2662757470247855e-08,0.9999999773372427
85,0.9999963252959015,3.6747040985185815e-06
86,0.00011843763106567428,0.9998815623689343
87,7.327265936899115e-14,0.9999999999999267
88,0.9999731282810945,2.687171890546064e-05
89,1.1975627479725557e-07,0.9999998802437252
90,0.9999194970660304,8.050293396947754e-05
91,0.9999999998639748,1.360252403546773e-10
92,0.6971777503650272,0.30282224963497273
93,7.536087083693392e-09,0.999999992463913
94,5.291863067044683e-22,1.0
95,0.7245997074413403,0.27540029255865967
96,0.9999999999628935,3.7106601682731624e-11
97,0.005094428337930144,0.9949055716620698
98,4.809384433607962e-13,0.999999999999519
99,2.164821567118058e-06,0.9999978351784329
100,0.9213724397247357,0.07862756027526437
101,0.9999990668841902,9.331158099562383e-07
102,1.0,7.989770201901057e-21
103,0.9999999999752782,2.4721791134233674e-11
104,0.9999999857698321,1.4230167904835438e-08
105,0.9999999995867368,4.1326319282060976e-10
106,9.265015747815055e-10,0.9999999990734985
107,3.292345905614561e-14,0.9999999999999671
108,0.9999991949180644,8.050819356111108e-07
109,0.999935483451617,6.451654838296803e-05
110,3.8408866948798055e-11,0.9999999999615912
111,0.16873011557070106,0.8312698844292989
112,1.0,1.2554381514543066e-17
113,0.9920130500502239,0.007986949949776268
114,0.0005330995226292143,0.9994669004773707
115,0.9999999999839406,1.605929241667474e-11
116,6.48758739070923e-14,0.9999999999999352
117,0.997043392822899,0.0029566071771010005
118,4.871599980139983e-05,0.9999512840001986
119,1.2086991986411833e-13,0.9999999999998792
120,0.9999999999846674,1.533252317990812e-11
121,5.0467727471016955e-20,1.0
122,5.51334140287011e-18,1.0
123,0.9999999999811149,1.8885206750923576e-11
124,0.9999999885782395,1.1421760477608219e-08
125,2.2709772880190496e-21,1.0
126,0.05407644822274433,0.9459235517772556
127,1.0,3.916545274058085e-18
128,9.913023293948803e-06,0.9999900869767061
129,2.635085473724075e-10,0.9999999997364915
130,0.9999999129841484,8.701585160150571e-08
131,0.9999999999644547,3.5545438706901714e-11
132,5.945490368155287e-09,0.9999999940545097
133,2.193216321174828e-09,0.9999999978067837
134,0.999999986127073,1.3872927158220386e-08
135,1.5402804196961113e-12,0.9999999999984597
136,0.9993362228036561,0.0006637771963439832
137,2.097721685982477e-16,0.9999999999999998
138,0.9999999999739206,2.6079262013584185e-11
139,2.10062394444014e-09,0.9999999978993761
140,2.0106947037712997e-10,0.9999999997989306
141,2.2530226294324609e-10,0.9999999997746978
142,0.9965343952388542,0.003465604761145661
143,0.999999940260718,5.97392818519376e-08
144,0.9999996655994127,3.344005872610488e-07
145,0.9999999999999993,6.654413551028612e-16
146,0.9999999997899636,2.100364468482167e-10
