id,Cat,Dog
1,0.9999999999747902,2.5209793483403716e-11
2,2.7474480596463675e-17,1.0
3,0.9999999999999998,2.601322172401295e-16
4,3.5801002774389385e-09,0.9999999964198998
5,0.999999999987329,1.267101051069766e-11
6,4.883642112265701e-14,0.9999999999999512
7,1.4955208315416697e-11,0.9999999999850449
8,1.1674474238198812e-09,0.9999999988325525
9,0.99999784450236,2.1554976401281716e-06
10,0.9999553184362715,4.4681563728595076e-05
11,0.7539388235016591,0.24606117649834092
12,0.9999999999988671,1.1328400736856689e-12
13,2.4711131872285408e-05,0.9999752888681277
14,2.1641407227839502e-09,0.9999999978358594
15,0.9999999995859181,4.14081798384641e-10
16,1.306704327636713e-10,0.9999999998693296
17,1.653127688003807e-08,0.999999983468723
18,0.9999999999999853,1.4549990888302714e-14
19,6.322887435579288e-06,0.9999936771125644
20,2.0889949785524543e-09,0.999999997911005
21,0.9999999999676068,3.2393238488483736e-11
22,6.34995343863687e-08,0.9999999365004655
23,0.9996199423049628,0.0003800576950372339
24,2.347248729714533e-13,0.9999999999997653
25,0.9888314598824931,0.011168540117507028
26,8.986187046876968e-18,1.0
27,0.999999987381451,1.2618548952767392e-08
28,0.9999999999797904,2.0209652814240286e-11
29,1.7438381350831215e-13,0.9999999999998257
30,0.0004924600485193709,0.9995075399514806
31,2.707754139148456e-13,0.9999999999997293
32,0.9903390446683504,0.009660955331649526
33,0.9999999914426244,8.557375528278184e-09
34,0.43254907620774985,0.56745092379225
35,0.99999999980025,1.9974994406725583e-10
36,0.9999996569691529,3.4303084696509464e-07
37,0.9999999999999105,8.949831311031816e-14
38,1.885967575815981e-12,0.999999999998114
39,7.635434498258954e-11,0.9999999999236457
40,0.9999999956865016,4.313498369728057e-09
41,4.013776010452602e-06,0.9999959862239896
42,0.9938429140441986,0.006157085955801457
43,6.596474397552541e-10,0.9999999993403526
44,0.9999999999985996,1.400488595308067e-12
45,1.2971611972051324e-12,0.9999999999987028
46,0.03629817096572457,0.9637018290342755
47,0.9999999999954903,4.509826040542271e-12
48,0.9999999999948881,5.111813429672637e-12
49,0.9999999999998874,1.1264424500730739e-13
50,0.9999999999731841,2.6815884184407965e-11
51,0.9999999999899611,1.0038824209910475e-11
52,0.9999992392694997,7.607305003150015e-07
53,4.374671686319126e-16,0.9999999999999996
54,0.9999999926782268,7.321773189885588e-09
55,0.9999999998545501,1.454498438980151e-10
56,0.9999705654912427,2.943450875723562e-05
57,0.8576871278743574,0.1423128721256426
58,6.685297588145728e-06,0.9999933147024119
59,4.425388292723319e-05,0.9999557461170728
60,0.9999357244812231,6.427551877674437e-05
61,0.03968751521660345,0.9603124847833966
62,9.979372996815757e-06,0.9999900206270033
63,5.612922111337425e-14,0.9999999999999438
64,0.9999999999999998,2.729387976877795e-16
65,0.9999999999999309,6.902241203717612e-14
66,1.0,3.6960449207322265e-17
67,0.9999917282348664,8.27176513374168e-06
68,0.9826083405915602,0.017391659408439692
69,0.10944587645729749,0.8905541235427025
70,5.481098025800515e-13,0.999999999999452
71,1.4045878693924386e-20,1.0
72,0.9999999837028688,1.629713124167727e-08
73,0.9999999999983638,1.63623189127385e-12
74,4.741259698327087e-06,0.9999952587403017
75,0.002140726254443516,0.9978592737455564
76,7.244543994301025e-09,0.9999999927554559
77,4.62028833321579e-12,0.9999999999953797
78,0.9999999848743826,1.5125617507104427e-08
79,0.7525360056890481,0.24746399431095187
80,0.9999999994278184,5.7218158816819e-10
81,0.9984452262532969,0.0015547737467031227
82,1.3739489887911043e-11,0.9999999999862605
83,1.3839678163817112e-12,0.999999999998616
84,1.4122968345058467e-07,0.9999998587703165
85,0.9999999755877346,2.441226549357377e-08
86,5.893033848667187e-07,0.9999994106966152
87,5.95666448140702e-13,0.9999999999994043
88,0.9999896283713728,1.0371628627155775e-05
89,7.306454140357534e-07,0.9999992693545858
90,0.9999997434063085,2.565936915445604e-07
91,0.9999999996737481,3.262518899161476e-10
92,0.13477911472143142,0.8652208852785686
93,0.00014993087344611372,0.9998500691265538
94,1.982331452072109e-17,1.0
95,0.7648637406301833,0.23513625936981672
96,0.9999999999477398,5.226012199701087e-11
97,2.3328275228895627e-05,0.9999766717247711
98,3.3903963025570654e-14,0.999999999999966
99,4.23474048092648e-06,0.9999957652595192
100,0.9999893721100932,1.0627889906866667e-05
101,0.9988406012954397,0.001159398704560324
102,1.0,2.855968840340523e-20
103,0.9999999999723865,2.7613443141373738e-11
104,0.999999993666977,6.333023031817695e-09
105,0.9999999999647453,3.525463080694675e-11
106,3.1104849806824196e-10,0.9999999996889515
107,1.256508577143072e-12,0.9999999999987434
108,0.9999963486399788,3.651360021188856e-06
109,0.9997182693473632,0.00028173065263687743
110,2.0903677708746148e-07,0.999999790963223
111,0.002961527522071873,0.997038472477928
112,0.999999999997017,2.982923044486316e-12
113,0.9910648261531045,0.008935173846895534
114,0.12549948428397284,0.874500515716027
115,0.9999999999999423,5.777888838299304e-14
116,1.026601883946673e-14,0.9999999999999898
117,0.9941498799994269,0.005850120000573022
118,3.515043566899185e-05,0.999964849564331
119,1.333748709666186e-11,0.9999999999866624
120,0.9999999905287068,9.471293110784013e-09
121,1.9465853232797468e-13,0.9999999999998053
122,7.366727720570007e-12,0.9999999999926332
123,0.9999999999998574,1.4262902619201524e-13
124,0.9999999916798509,8.320149147405159e-09
125,6.489603021038869e-22,1.0
126,0.3069382599048871,0.6930617400951129
127,1.0,2.667388627551444e-19
128,1.3701378187900299e-05,0.9999862986218121
129,2.3381580285638037e-11,0.9999999999766185
130,0.9999999926558834,7.344116578067453e-09
131,0.9999999971289792,2.871020837471019e-09
132,3.005937297933394e-10,0.9999999996994062
133,7.036133419759912e-06,0.9999929638665803
134,0.9999999995359623,4.640376201634491e-10
135,9.796712674377997e-12,0.9999999999902034
136,0.9999137753760922,8.622462390786151e-05
137,1.1837685979370952e-15,0.9999999999999989
138,0.9999999998232343,1.7676572785750058e-10
139,1.4413232429897999e-11,0.9999999999855869
140,6.629011627377038e-07,0.9999993370988371
141,4.798695822581815e-13,0.9999999999995202
142,0.9996040842342171,0.000395915765782827
143,0.9999999963486967,3.6513033463238876e-09
144,0.9999998372727682,1.627272317517277e-07
145,1.0,3.2503115754807044e-19
146,0.9999999999763345,2.3665408679077242e-11
147,0.9999999999981495,1.850594136040104e-12
148,0.9999999994405577,5.594421643873253e-10
149,0.999999071176893,9.28823107122748e-07
150,1.1283940081701062e-07,0.9999998871605992
151,0.9997594327163,0.00024056728370008785
152,0.9999999999997837,2.1622157022372973e-13
153,3.50627907329901e-10,0.999999999649372
154,0.9999999948769687,5.123031384280064e-09
155,0.999999999995385,4.615043468278478e-12
156,0.9999999999981974,1.8025846842714384e-12
157,1.1322913984691716e-06,0.9999988677086016
158,0.9999999998623674,1.376326004877959e-10
159,8.949102929780695e-09,0.9999999910508971
160,3.2600390297411065e-20,1.0
161,0.00958031828192285,0.9904196817180771
162,0.9999999999597988,4.0201277387059846e-11
163,0.999999999985967,1.4032995773580465e-11
164,2.3729944266319282e-08,0.9999999762700557
165,4.3932522926147327e-10,0.9999999995606748
166,0.0019874880798857876,0.9980125119201142
167,0.9885800435215933,0.011419956478406707
168,0.9661019399857245,0.03389806001427556
169,1.0,3.060043260442359e-19
170,1.4179658215527464e-09,0.9999999985820343
171,0.9999999999998566,1.4340399895127608e-13
172,0.9999999999409197,5.908038650956157e-11
173,1.7259932577396386e-12,0.999999999998274
174,4.5851050989754894e-09,0.9999999954148948
175,0.9999999999936364,6.363514285862578e-12
176,0.6864072837501488,0.3135927162498511
177,6.906108837780955e-17,1.0
178,0.9999999995250868,4.749133105917318e-10
179,6.704409581470732e-09,0.9999999932955903
180,0.999999999999998,1.974345228698156e-15
181,0.9999999999492635,5.0736417239580984e-11
182,0.9999999906743097,9.325690461159988e-09
183,0.999999999999919,8.099807503227508e-14
184,1.6196813303382026e-09,0.9999999983803187
185,0.9999999999996603,3.3968708696963957e-13
186,1.8290979015831833e-09,0.999999998170902
187,0.9999921749380657,7.825061934357462e-06
188,0.9999999996517539,3.482461849754672e-10
189,0.9999999433026491,5.669735090091077e-08
190,0.999999999999877,1.2310021366270817e-13
191,0.9999999883708014,1.162919846931057e-08
192,0.10292025642698409,0.8970797435730159
193,0.7405445354896848,0.2594554645103152
194,0.061768256280833274,0.9382317437191666
195,1.781209432437676e-05,0.9999821879056755
196,0.999999999954239,4.576088457304357e-11
197,0.9999999999861122,1.3887851153053006e-11
198,1.0260954781394211e-07,0.9999998973904521
199,0.9999046995661518,9.530043384816849e-05
200,4.057903905788919e-07,0.9999995942096095
201,0.9995887264932743,0.00041127350672572554
202,0.9999999999995721,4.2791871326310867e-13
203,0.9999999996308764,3.6912357321918216e-10
204,1.558735520972966e-12,0.9999999999984412
205,0.001309435409200522,0.9986905645907994
206,0.9999999999999689,3.1136513320744694e-14
207,0.9982999732877156,0.0017000267122842972
208,0.999980453276123,1.9546723877145724e-05
209,1.0,1.2985751115446804e-17
210,0.9999999999997764,2.235707787661243e-13
211,0.999999999590141,4.098591005335987e-10
212,0.9999999999881644,1.1835700743490088e-11
213,0.9979231530742255,0.0020768469257744187
214,1.7345442355531034e-10,0.9999999998265456
215,0.9999999271278237,7.287217622099744e-08
216,4.6487566311614183e-10,0.9999999995351243
217,4.095230361295434e-14,0.9999999999999591
218,2.260011970300034e-07,0.9999997739988029
219,0.012326573166986488,0.9876734268330135
220,0.999999999995405,4.59502611566739e-12
221,0.9999999999997959,2.039680976128307e-13
222,0.9999999999373381,6.266192814150709e-11
223,1.0839955096079503e-12,0.999999999998916
224,0.9999999999477343,5.2265654433940755e-11
225,1.584573732537193e-08,0.9999999841542626
226,0.0054184399611133,0.9945815600388868
227,0.9999999998702627,1.297372836109638e-10
228,2.6831958289925842e-06,0.9999973168041709
229,6.369069997251896e-08,0.9999999363093001
230,0.9973560829387176,0.002643917061282421
231,1.0,3.3669355131077908e-18
232,7.462668992462359e-10,0.9999999992537332
233,3.3214208025245895e-07,0.9999996678579197
234,1.0,3.319134657030709e-17
235,0.9999999586959415,4.130405853781537e-08
236,0.9999999999831968,1.6803291352718256e-11
237,0.9999998127353296,1.8726467046502267e-07
238,1.1506134289001972e-09,0.9999999988493866
239,0.9999993294830336,6.705169664708445e-07
240,7.116404008638624e-05,0.9999288359599136
241,0.9999999998421403,1.5785977086633045e-10
242,0.9999999999618943,3.810582372747537e-11
243,0.9999999993012718,6.987280861046891e-10
244,1.6036099302191897e-10,0.9999999998396389
245,2.8698944832885106e-05,0.9999713010551671
246,0.9999996288192229,3.7118077711505167e-07
247,0.9999852160195307,1.4783980469278318e-05
248,0.9999999638366481,3.6163351872188834e-08
249,2.186671966012381e-10,0.9999999997813327
250,0.9997816187946253,0.00021838120537463358
251,0.5957458676866636,0.4042541323133364
252,0.8484984084040881,0.15150159159591203
253,0.9999990682207331,9.3177926677442e-07
254,0.9999999999997768,2.231992431127517e-13
255,0.9935268680768684,0.006473131923131532
256,0.9995765468950903,0.0004234531049096052
257,0.9999999999950537,4.946305883746421e-12
258,6.245157862942959e-06,0.999993754842137
259,0.9999999978810727,2.1189273469886835e-09
260,6.090726673022303e-17,1.0
261,7.84659000330886e-07,0.9999992153409998
262,0.9838880875851619,0.01611191241483816
263,0.9999999999752311,2.476884747714552e-11
264,0.999870824302122,0.00012917569787795674
265,0.9999999588872114,4.111278863533791e-08
266,0.9999999997242355,2.757645604858548e-10
267,0.9982709342770626,0.0017290657229374158
268,2.009112198585135e-13,0.999999999999799
269,3.1365383370849964e-07,0.9999996863461662
270,0.926303266435865,0.07369673356413493
271,0.9997411552424856,0.0002588447575143616
272,0.9999999999998981,1.0181675363200838e-13
273,7.547019203715868e-09,0.9999999924529809
274,4.161507022468008e-08,0.9999999583849297
275,2.0818273393900045e-09,0.9999999979181726
276,0.9999999821026563,1.7897343766764944e-08
277,7.370909054896776e-12,0.999999999992629
278,0.9999613922630036,3.8607736996335486e-05
279,0.999999999854233,1.457668678859143e-10
280,0.9999984676546343,1.5323453657618393e-06
281,3.41035165066833e-09,0.9999999965896484
282,0.9080370654020481,0.09196293459795192
283,2.1136029575922056e-07,0.9999997886397043
284,1.8701829499423685e-12,0.9999999999981297
285,0.9999999999937945,6.205542746879069e-12
286,4.8730982615333585e-09,0.9999999951269016
287,0.9999997989655429,2.0103445708327225e-07
288,0.9999999962174271,3.782573003754459e-09
289,0.9999999878898435,1.2110156501897097e-08
290,0.9999999999941711,5.8289841990279595e-12
291,2.0462293840959217e-11,0.9999999999795377
292,0.014166448102359045,0.9858335518976409
293,1.5625112036503088e-16,0.9999999999999998
294,0.9999972368807933,2.7631192066914303e-06
295,1.0,1.0883618619967766e-21
296,0.018692968645395203,0.9813070313546047
297,2.774954445845765e-10,0.9999999997225046
298,0.000419631988537017,0.999580368011463
299,7.225615291941598e-19,1.0
300,0.9999999998742477,1.2575240275045644e-10
301,0.9999999996847297,3.1527017905764334e-10
