id,Cat,Dog
1,0.9995096198698701,0.0004903801301300125
2,0.00036857637118653275,0.9996314236288134
3,0.9990710273822545,0.0009289726177455408
4,0.00046660360010786174,0.9995333963998921
5,0.999600105570663,0.00039989442933702446
6,0.0004142355430703284,0.9995857644569296
7,0.0008489046056063853,0.9991510953943937
8,0.00038864421661379434,0.9996113557833862
9,0.9989954999344081,0.0010045000655919227
10,0.921605153308316,0.07839484669168387
11,0.842531157711762,0.15746884228823796
12,0.9994085214084273,0.000591478591572675
13,0.0017918040864442068,0.9982081959135557
14,0.00042547939061967293,0.9995745206093802
15,0.9995458894135356,0.0004541105864642691
16,0.00044165205926936286,0.9995583479407306
17,0.030506011752103053,0.969493988247897
18,0.9994108177234059,0.0005891822765942257
19,0.0005775601416513693,0.9994224398583487
20,0.0007562182588349109,0.9992437817411652
21,0.9993635719718897,0.000636428028110266
22,0.00130187995304748,0.9986981200469526
23,0.9994991226576642,0.0005008773423359092
24,0.00037809847777166305,0.9996219015222284
25,0.05414964428410218,0.9458503557158979
26,0.0005516899914542599,0.9994483100085457
27,0.9990683953170606,0.0009316046829394125
28,0.999695261215916,0.0003047387840839938
29,0.00034802928379004943,0.9996519707162099
30,0.0015048089511517763,0.9984951910488483
31,0.000363828802001328,0.9996361711979987
32,0.0009688732457020304,0.9990311267542978
33,0.9996234264626235,0.000376573537376537
34,0.0008066976093925186,0.9991933023906076
35,0.999434619914043,0.000565380085957058
36,0.9924131949769814,0.007586805023018614
37,0.9993192343453607,0.000680765654639216
38,0.0003237115761102209,0.9996762884238898
39,0.0007981823299594427,0.9992018176700406
40,0.9995785290840344,0.000421470915965645
41,0.000375141459944396,0.9996248585400557
42,0.9990384800284354,0.0009615199715646766
43,0.0005328914830372728,0.9994671085169629
44,0.9991790071704908,0.0008209928295092129
45,0.0006241666777660857,0.9993758333222338
46,0.0005335792881200896,0.9994664207118799
47,0.9994228485873272,0.0005771514126726966
48,0.9995574465956097,0.0004425534043902339
49,0.9991553194051365,0.0008446805948635215
50,0.9994012524665353,0.0005987475334647073
51,0.9993472413402782,0.0006527586597219238
52,0.9992633826677162,0.0007366173322838461
53,0.00024519361682448715,0.9997548063831756
54,0.9995439503272161,0.00045604967278395353
55,0.9991680811031319,0.0008319188968681946
56,0.16171928485863699,0.838280715141363
57,0.6189456942571556,0.38105430574284443
58,0.0004008401045828197,0.999599159895417
59,0.0010989375499948614,0.9989010624500051
60,0.9978023622046768,0.002197637795323379
61,0.0004995112382757081,0.9995004887617243
62,0.0034568055205971187,0.9965431944794028
63,0.0006082950471060392,0.999391704952894
64,0.9995954543931432,0.0004045456068568286
65,0.9996987055610974,0.0003012944389027084
66,0.9994479181169754,0.0005520818830246474
67,0.9995314123676231,0.0004685876323768982
68,0.0021580266600441816,0.9978419733399557
69,0.004198176262188339,0.9958018237378116
70,0.00046320412911700294,0.9995367958708831
71,0.0006658752230106385,0.9993341247769894
72,0.9993027909779886,0.0006972090220114665
73,0.9992917644715397,0.0007082355284603426
74,0.0004640878323778122,0.999535912167622
75,0.00038678001122470165,0.9996132199887753
76,0.0004318631101155714,0.9995681368898844
77,0.0010877225971002498,0.9989122774028998
78,0.9993351472925862,0.0006648527074138322
79,0.9954021236722225,0.004597876327777437
80,0.9994360297599418,0.000563970240058105
81,0.9994514027300281,0.0005485972699719598
82,0.0008896992719489535,0.9991103007280511
83,0.0004914439921994741,0.9995085560078006
84,0.00042318636612768306,0.9995768136338724
85,0.9994832273798607,0.0005167726201391598
86,0.0011170308050217966,0.9988829691949782
87,0.00030143558360115705,0.9996985644163988
88,0.9986782461420934,0.0013217538579066337
89,0.0006854515017081983,0.9993145484982917
90,0.40402468183039597,0.5959753181696039
91,0.9993074815819463,0.0006925184180536764
92,0.4654405298507552,0.5345594701492449
93,0.7500170800606276,0.24998291993937238
94,0.0003556020613417949,0.9996443979386582
95,0.06918294564103547,0.9308170543589646
96,0.9995964695912231,0.0004035304087769957
97,0.000965870002655649,0.9990341299973443
98,0.0006057748337325299,0.9993942251662674
99,0.00032503499307430956,0.9996749650069257
100,0.9939818373649452,0.00601816263505484
101,0.9963134337321119,0.0036865662678881466
102,0.9993706321629485,0.0006293678370514589
103,0.9995223346785518,0.00047766532144813114
104,0.9991726941918425,0.0008273058081573589
105,0.9994325192271344,0.0005674807728655646
106,0.0004850812613783225,0.9995149187386215
107,0.0004359808723223069,0.9995640191276777
108,0.9996167794492948,0.00038322055070510547
109,0.9993998771491955,0.00060012285080443
110,0.0012187733237966755,0.9987812266762033
111,0.0009118742643414938,0.9990881257356584
112,0.9991063377063356,0.0008936622936643743
113,0.9991554532041443,0.0008445467958557086
114,0.00037618548615374396,0.9996238145138462
115,0.9994602886663743,0.0005397113336257792
116,0.0004534462818529158,0.999546553718147
117,0.9995504253532782,0.0004495746467216963
118,0.00045995566896776883,0.9995400443310323
119,0.0005386573940078361,0.9994613426059921
120,0.9992963815328505,0.0007036184671496556
121,0.0003825467488902053,0.9996174532511098
122,0.000788166204508959,0.9992118337954911
123,0.9992977392607905,0.0007022607392096161
124,0.9995079554433672,0.0004920445566327456
125,0.0005160495290220289,0.999483950470978
126,0.004933266437957098,0.995066733562043
127,0.999275848444173,0.0007241515558270114
128,0.033374119087607,0.966625880912393
129,0.0005019529616071004,0.9994980470383928
130,0.9995807267798916,0.0004192732201084995
131,0.9995689904850905,0.00043100951490947806
132,0.000576086308502694,0.9994239136914973
133,0.0006387671097361736,0.9993612328902638
134,0.999226377539357,0.0007736224606430008
135,0.0006090506563647445,0.9993909493436353
136,0.9994312661038973,0.0005687338961027581
137,0.0005030824369955584,0.9994969175630044
138,0.9993469977376975,0.0006530022623024861
139,0.0002650530903502961,0.9997349469096497
140,0.0005195243153773413,0.9994804756846226
141,0.00041161415148611595,0.9995883858485138
142,0.9987753602517699,0.001224639748230121
143,0.9996510546822673,0.0003489453177325922
144,0.9996218853017894,0.0003781146982106683
145,0.9997392626386031,0.0002607373613968624
146,0.9994390824975168,0.0005609175024833331
147,0.9991924931141996,0.0008075068858003059
148,0.9996877563555083,0.00031224364449173827
149,0.9960544582707314,0.003945541729268584
150,0.000620291948622621,0.9993797080513773
151,0.0014874373163389595,0.998512562683661
152,0.9993503567378349,0.000649643262165191
153,0.00044493997610684617,0.999555060023893
154,0.9995178138475282,0.00048218615247181253
155,0.9996383672041532,0.00036163279584672687
156,0.9995005128058667,0.0004994871941332803
157,0.0012929553917637854,0.9987070446082361
158,0.9995867176903664,0.00041328230963343505
159,0.001187061107448387,0.9988129388925516
160,0.0010074526811471316,0.9989925473188528
161,0.00039066187533114014,0.9996093381246688
162,0.9992003445554982,0.0007996554445017918
163,0.9992795153228994,0.0007204846771006574
164,0.0003554633493865417,0.9996445366506136
165,0.00060594792268197,0.9993940520773181
166,0.017328438352998868,0.9826715616470012
167,0.0007095659162538863,0.9992904340837462
168,0.9976977626258411,0.00230223737415894
169,0.999267804608741,0.0007321953912590884
170,0.00022062686114948145,0.9997793731388506
171,0.9993615667225414,0.0006384332774585677
172,0.999283090889084,0.0007169091109161191
173,0.0009228642385057527,0.9990771357614943
174,0.0005295100135683995,0.9994704899864316
175,0.9993550274290338,0.0006449725709661335
176,0.9974864630860911,0.0025135369139088646
177,0.0004244797578158004,0.9995755202421842
178,0.9993729836107752,0.0006270163892249037
179,0.0007663311403845728,0.9992336688596153
180,0.999374913704682,0.0006250862953179472
181,0.9991706911947185,0.000829308805281558
182,0.9993208937017839,0.0006791062982160244
183,0.9994134433150422,0.0005865566849577259
184,0.0004247266621653104,0.9995752733378348
185,0.9993088952993837,0.0006911047006162964
186,0.0005098525684061369,0.9994901474315938
187,0.9994340895388085,0.0005659104611915116
188,0.9996198328705364,0.00038016712946363946
189,0.9988721638619817,0.0011278361380183438
190,0.9989507993200187,0.0010492006799813398
191,0.9995551085851626,0.0004448914148372684
192,0.9950085949487366,0.00499140505126332
193,0.06826813746483884,0.9317318625351612
194,0.0011115233617916692,0.9988884766382082
195,0.0005482104632056051,0.9994517895367945
196,0.9994202167210748,0.0005797832789251223
197,0.9992651628307493,0.0007348371692506156
198,0.0005822335730006335,0.9994177664269994
199,0.9975518497317376,0.0024481502682624644
200,0.00147450274161052,0.9985254972583895
201,0.9989813459688948,0.0010186540311053049
202,0.9993786922964473,0.0006213077035526591
203,0.9996280724753991,0.00037192752460089455
204,0.00044906067456288454,0.9995509393254373
205,0.0008493399005774209,0.9991506600994225
206,0.9996617587556855,0.00033824124431456633
207,0.9986233455340372,0.0013766544659627419
208,0.9203738336908571,0.07962616630914292
209,0.9994192858045303,0.0005807141954696112
210,0.9995100124737863,0.0004899875262136542
211,0.9996330506592175,0.00036694934078244126
212,0.9991780913496325,0.0008219086503674038
213,0.659073969789922,0.34092603021007795
214,0.0005874088850237428,0.9994125911149763
215,0.9993595859828104,0.0006404140171896726
216,0.00033246264194761074,0.9996675373580525
217,0.0007212319270025545,0.9992787680729974
218,0.00026666023269063255,0.9997333397673094
219,0.012962526136797905,0.9870374738632021
220,0.9993724875607544,0.0006275124392457421
221,0.9994237308181166,0.0005762691818832939
222,0.9993522675482778,0.0006477324517222886
223,0.0007995682001392833,0.9992004317998608
224,0.9995633054745162,0.0004366945254838329
225,0.0006228281465342318,0.9993771718534659
226,0.0005959682828642136,0.9994040317171357
227,0.9993325247643623,0.0006674752356377672
228,0.0006921929595321451,0.9993078070404678
229,0.0004970839926761577,0.9995029160073239
230,0.8784594995811027,0.12154050041889727
231,0.9991215619856365,0.0008784380143635019
232,0.0006607364351710212,0.999339263564829
233,0.0003608009114363624,0.9996391990885636
234,0.9982964562681481,0.0017035437318518773
235,0.9990947322471031,0.0009052677528969728
236,0.9992659246910052,0.0007340753089948598
237,0.9984844470946337,0.0015155529053663653
238,0.000701338104390167,0.9992986618956099
239,0.9996544156856076,0.0003455843143924375
240,0.000356572436707454,0.9996434275632925
241,0.9996602506315955,0.00033974936840456746
242,0.9995579165146365,0.00044208348536341994
243,0.9992276485561308,0.0007723514438692188
244,0.0006159843357156195,0.9993840156642844
245,0.0007356685214751335,0.9992643314785248
246,0.9995810928291242,0.0004189071708758252
247,0.9991991644897288,0.0008008355102712843
248,0.9992797271117999,0.0007202728882001537
249,0.0008474898206972825,0.9991525101793026
250,0.9991557293868331,0.0008442706131669489
251,0.0003662019214638956,0.999633798078536
252,0.9980935500145607,0.001906449985439221
253,0.9993417727553016,0.0006582272446984874
254,0.9993439578465247,0.0006560421534753505
255,0.004017132729029029,0.9959828672709711
256,0.01786478023704119,0.9821352197629587
257,0.9995882175793883,0.0004117824206115791
258,0.00147447465943844,0.9985255253405615
259,0.9991693035694325,0.0008306964305675186
260,0.00040252562354962186,0.9995974743764503
261,0.0003681895377029306,0.999631810462297
262,0.3237809733917582,0.6762190266082417
263,0.9973167145984637,0.0026832854015362353
264,0.9990239625959844,0.0009760374040155067
265,0.9993034804988873,0.0006965195011127777
266,0.9990744312608371,0.0009255687391629874
267,0.9992143980607079,0.0007856019392920651
268,0.0003166429515278438,0.9996833570484721
