id,Cat,Dog
1,0.9995075482835302,0.0004924517164697036
2,0.00036251057148153107,0.9996374894285184
3,0.9990335093292627,0.0009664906707372066
4,0.0004356331517181749,0.999564366848282
5,0.9995889371713901,0.00041106282860994104
6,0.00039410591357064135,0.9996058940864293
7,0.0008268437800739798,0.9991731562199261
8,0.00037734355611188526,0.999622656443888
9,0.9989471875120479,0.0010528124879522003
10,0.9285369024259331,0.071463097574067
11,0.8399594158523126,0.16004058414768743
12,0.9993651746032103,0.0006348253967895997
13,0.0016973986544025117,0.9983026013455976
14,0.000423784744817938,0.9995762152551819
15,0.9995483165411949,0.00045168345880512056
16,0.0004311214903061501,0.9995688785096939
17,0.025082910640902085,0.9749170893590979
18,0.9993808115591439,0.0006191884408561486
19,0.0005725936510833978,0.9994274063489165
20,0.000733126276810507,0.9992668737231895
21,0.9993476693691183,0.0006523306308816605
22,0.0012987237596073099,0.9987012762403926
23,0.9994939018777013,0.0005060981222988184
24,0.0003684734334851397,0.9996315265665149
25,0.0833405500462313,0.9166594499537686
26,0.0005345368023290812,0.9994654631976709
27,0.999162834076761,0.0008371659232390262
28,0.9996905572980709,0.0003094427019292469
29,0.0003473071439581477,0.9996526928560419
30,0.0019737925588333223,0.9980262074411667
31,0.00036228134387008377,0.9996377186561298
32,0.0010862550257317622,0.9989137449742682
33,0.9996249250530735,0.0003750749469264461
34,0.0006535495324573985,0.9993464504675427
35,0.9994036135071588,0.0005963864928412342
36,0.9934818064895411,0.00651819351045885
37,0.9992821609536909,0.000717839046309026
38,0.0003147711961287811,0.9996852288038712
39,0.0007614194376769442,0.9992385805623231
40,0.9995617745212775,0.00043822547872259817
41,0.00037014082780791795,0.9996298591721922
42,0.9989214653061547,0.0010785346938453737
43,0.0005274104162780287,0.999472589583722
44,0.9991560995673794,0.0008439004326205646
45,0.0006096296720169166,0.9993903703279831
46,0.0005397531327656756,0.9994602468672343
47,0.9994130896056205,0.0005869103943793973
48,0.9995402193473669,0.00045978065263313554
49,0.9991116086593081,0.0008883913406918799
50,0.9993752088321873,0.0006247911678126433
51,0.9993182250594385,0.0006817749405615704
52,0.9992517068150043,0.0007482931849957229
53,0.00023495396324821016,0.9997650460367518
54,0.9995350999058912,0.00046490009410870875
55,0.9991218099142538,0.0008781900857461997
56,0.2835507305349742,0.7164492694650257
57,0.5471387746163311,0.4528612253836689
58,0.00038575384531903663,0.9996142461546809
59,0.001044459820567486,0.9989555401794324
60,0.9972196118705723,0.0027803881294276977
61,0.0004954157501490536,0.999504584249851
62,0.0024374015656513613,0.9975625984343487
63,0.0005938330898662915,0.9994061669101337
64,0.9995895452782274,0.00041045472177267427
65,0.9996833896496866,0.00031661035031342914
66,0.9994143286105625,0.0005856713894374902
67,0.9995139651740732,0.0004860348259268808
68,0.0020061676883502315,0.9979938323116496
69,0.0031469738901956784,0.9968530261098042
70,0.00044836763682588285,0.9995516323631742
71,0.0006542525029234321,0.9993457474970766
72,0.9992786367821187,0.0007213632178811847
73,0.9992561412008636,0.0007438587991364556
74,0.00045096154908649523,0.9995490384509135
75,0.00038018724418320993,0.9996198127558168
76,0.0004242620142372664,0.9995757379857627
77,0.0010572708740837608,0.9989427291259163
78,0.9993111533517729,0.0006888466482271203
79,0.9973793431260346,0.002620656873965511
80,0.9994046421689596,0.0005953578310402822
81,0.9994472058199162,0.000552794180083706
82,0.0008551486204671941,0.9991448513795328
83,0.00047295067642245454,0.9995270493235775
84,0.00041444043882563644,0.9995855595611743
85,0.9994972579180353,0.0005027420819646497
86,0.001097113833558909,0.9989028861664412
87,0.00029379297039049395,0.9997062070296094
88,0.9986520810835694,0.0013479189164305966
89,0.0006722682494093431,0.9993277317505905
90,0.19612562244136517,0.8038743775586349
91,0.9992944621523067,0.0007055378476933494
92,0.5367268177534694,0.46327318224653047
93,0.8047191017642452,0.1952808982357547
94,0.000351143719181284,0.9996488562808186
95,0.1006831814428963,0.8993168185571035
96,0.9995872950494977,0.0004127049505023713
97,0.0009141417026124807,0.9990858582973875
98,0.0005886763905718846,0.9994113236094282
99,0.000311886477100533,0.9996881135228995
100,0.9943623553334753,0.005637644666524586
101,0.9935147235734199,0.006485276426580149
102,0.9993545456341447,0.0006454543658552606
103,0.9995052267758298,0.0004947732241701588
104,0.9991203250650024,0.0008796749349977309
105,0.999413937731411,0.0005860622685889828
106,0.00047659140660329715,0.9995234085933966
107,0.0004143666646858012,0.9995856333353142
108,0.9996142801692818,0.0003857198307181402
109,0.9993693753075148,0.0006306246924852186
110,0.001194456353264989,0.998805543646735
111,0.0008834655929313899,0.9991165344070686
112,0.9990689257408636,0.0009310742591365584
113,0.9992241760458384,0.0007758239541615246
114,0.0003612095119228977,0.999638790488077
115,0.9994278530117685,0.0005721469882314994
116,0.00043454484128337384,0.9995654551587165
117,0.9995783174955944,0.00042168250440561747
118,0.00046369969280867694,0.9995363003071914
119,0.0005362669323055226,0.9994637330676944
120,0.9992582555910513,0.0007417444089487165
121,0.00037744114469077597,0.9996225588553093
122,0.0007469993253588494,0.9992530006746412
123,0.9992870169206134,0.0007129830793867212
124,0.9994957072012439,0.0005042927987561616
125,0.0005059621013714525,0.9994940378986286
126,0.006430612639301001,0.993569387360699
127,0.9992527521935463,0.0007472478064537122
128,0.026829573893756575,0.9731704261062435
129,0.000459283146045241,0.9995407168539547
130,0.9995570173509278,0.0004429826490722446
131,0.9995557864048819,0.0004442135951181399
132,0.0005463888283239141,0.9994536111716761
133,0.0006281318934295134,0.9993718681065704
134,0.999215472157245,0.0007845278427550317
135,0.0006112188320763296,0.9993887811679237
136,0.9994266353607368,0.0005733646392631421
137,0.0004850515540425258,0.9995149484459573
138,0.9993210003206761,0.000678999679324013
139,0.0002580788701512213,0.9997419211298488
140,0.0004956497959531818,0.9995043502040467
141,0.0004093447952641122,0.9995906552047359
142,0.9985782314745179,0.0014217685254821096
143,0.9996406440123695,0.0003593559876304165
144,0.9996038289181638,0.0003961710818362217
145,0.9997203761487797,0.0002796238512202663
146,0.9994135507837051,0.000586449216294806
147,0.999161525401067,0.0008384745989330101
148,0.9996869346312506,0.0003130653687493541
149,0.9964577052837986,0.0035422947162013388
