id,Cat,Dog
1,0.9977837642363873,0.0022162357636128635
2,0.0004383399547649346,0.9995616600452351
3,0.9993703249729474,0.0006296750270526027
4,0.0017445968941474195,0.9982554031058525
5,0.9981883551134397,0.0018116448865603209
6,0.000553777975086649,0.9994462220249133
7,0.0006038792934262582,0.9993961207065738
8,0.0012498680132447823,0.9987501319867552
9,0.995590334681865,0.004409665318135103
10,0.9917987604647924,0.008201239535207658
11,0.5766262607440048,0.42337373925599525
12,0.9984626776324084,0.001537322367591501
13,0.09846040059495989,0.9015395994050401
14,0.03228418255355648,0.9677158174464435
15,0.9963163924335245,0.0036836075664754176
16,0.0005657572954765218,0.9994342427045234
17,0.0007598606459284494,0.9992401393540716
18,0.998520309414009,0.0014796905859909503
19,0.0004658939372282762,0.9995341060627718
20,0.0006729833232938451,0.9993270166767062
21,0.9980554050379262,0.0019445949620737319
22,0.002122989887162066,0.9978770101128379
23,0.9979145875319323,0.0020854124680678376
24,0.0005976940085952075,0.9994023059914049
25,0.3913420416662209,0.608657958333779
26,0.00018266201724948753,0.9998173379827504
27,0.9909255317233697,0.009074468276630207
28,0.9982669019602398,0.0017330980397602261
29,0.0006351630945676112,0.9993648369054324
30,0.0007055864287185873,0.9992944135712815
31,0.0003363706675613961,0.9996636293324387
32,0.01628677294084749,0.9837132270591525
33,0.9996694257075456,0.0003305742924544624
34,0.09715537370163412,0.9028446262983658
35,0.9983282572469958,0.0016717427530041514
36,0.9984056013000576,0.0015943986999425043
37,0.9995947105654228,0.0004052894345772127
38,0.0005879489854587997,0.9994120510145412
39,0.00047965121461035964,0.9995203487853895
40,0.997864152849756,0.0021358471502440305
41,0.0006316581095554175,0.9993683418904445
42,0.9992751820144272,0.0007248179855726979
43,0.00024323894400681605,0.9997567610559933
44,0.999401449742597,0.0005985502574030125
45,0.0009626825108652017,0.9990373174891348
46,0.022466690632154868,0.9775333093678451
47,0.9979934379834609,0.0020065620165390973
48,0.9994368055691628,0.0005631944308372134
49,0.999472174934445,0.0005278250655550608
50,0.9989982253691927,0.0010017746308074056
51,0.9987200246150301,0.0012799753849699392
52,0.9959537994117179,0.004046200588282226
53,0.00018026194664548474,0.9998197380533546
54,0.9982241161657264,0.0017758838342734847
55,0.9987009697496833,0.0012990302503166672
56,0.016689405911724804,0.9833105940882753
57,0.961752365932286,0.03824763406771391
58,0.0013915431848323862,0.9986084568151676
59,0.003124948828695734,0.9968750511713044
60,0.9984156969627705,0.0015843030372294867
61,0.0007442801651392549,0.9992557198348607
62,0.05909080192612126,0.9409091980738788
63,0.0004299777326417949,0.9995700222673582
64,0.9992034222500137,0.0007965777499862972
65,0.9987896243027443,0.0012103756972557363
66,0.999072023266002,0.0009279767339980453
67,0.997962901372367,0.0020370986276329705
68,0.6787060999952502,0.32129390000474983
69,0.7373519509881185,0.2626480490118815
70,0.00037444053748963367,0.9996255594625104
71,0.0004270385113728198,0.9995729614886273
72,0.9985930355267908,0.0014069644732093026
73,0.9990705258297757,0.0009294741702243755
74,0.0010931999757811367,0.9989068000242188
75,0.005653129559352586,0.9943468704406474
76,0.0004561848921409124,0.9995438151078591
77,0.00046210225033113656,0.9995378977496688
78,0.999433584985567,0.0005664150144329831
79,0.9130221682374045,0.08697783176259548
80,0.9873691409754484,0.012630859024551697
81,0.9994622804619678,0.0005377195380322412
82,0.0014971842956744137,0.9985028157043255
83,0.0006774739039579421,0.9993225260960421
84,0.0005709194058162101,0.9994290805941839
85,0.9992392122920424,0.0007607877079575725
86,0.0024728084029732433,0.9975271915970266
87,0.0007645959758673639,0.9992354040241327
88,0.9966869122516586,0.0033130877483413925
89,0.001536504292300942,0.9984634957076991
90,0.030100159749074495,0.9698998402509256
91,0.9984993847863849,0.001500615213615101
92,0.02983364320448599,0.970166356795514
93,0.015383158019959034,0.9846168419800408
94,0.00031929117251606055,0.9996807088274839
95,0.004341283311410276,0.9956587166885899
96,0.9989089250526785,0.0010910749473215576
97,0.9829968468725856,0.017003153127414402
98,0.0009787882332373597,0.9990212117667625
99,0.0025688244394999203,0.9974311755605
100,0.023696053403118665,0.9763039465968812
101,0.6286588576255802,0.37134114237441984
102,0.9996991901212887,0.00030080987871127467
103,0.9979949847767893,0.0020050152232108424
104,0.9936446326092051,0.006355367390794934
105,0.9995176199609668,0.00048238003903331936
106,0.0014051721606483027,0.9985948278393518
107,0.0013483130830547025,0.9986516869169453
108,0.9990691845206909,0.0009308154793091766
109,0.9958460794575473,0.0041539205424526784
110,0.0011449365110180998,0.998855063488982
111,0.0009488000542227013,0.9990511999457774
112,0.9992093020438554,0.000790697956144541
113,0.9992152871051626,0.0007847128948372557
114,0.0023213628530367896,0.9976786371469631
115,0.9967345750656497,0.003265424934350212
116,0.0004103417553711675,0.9995896582446288
117,0.9666009631691865,0.03339903683081354
118,0.0008965815225472315,0.9991034184774529
119,0.0005772353085292013,0.9994227646914708
120,0.9993616415598083,0.0006383584401916598
121,0.00018122385286720638,0.9998187761471328
122,0.00041504336982563743,0.9995849566301743
123,0.9989878966483117,0.0010121033516883866
